sess_date,year,touched_at,pnl,exit,exit_time,bars_held,hold_min,cum_pnl
2021-09-28,2021,2021-09-28 06:15:00-04:00,0.0,BE,2021-09-28 09:46:00-04:00,211,211.0,1886.4651717088736
2021-09-28,2021,2021-09-28 10:01:00-04:00,-7.740530505364404,cutoff,2021-09-28 15:00:00-04:00,299,299.0,1878.7246412035092
2021-10-07,2021,2021-10-06 21:56:00-04:00,-0.0,BE,2021-10-07 02:03:00-04:00,247,247.0,1878.7246412035092
2021-10-07,2021,2021-10-07 06:58:00-04:00,-7.572164595891309,cutoff,2021-10-07 15:00:00-04:00,482,482.0,1871.152476607618
2021-10-12,2021,2021-10-11 20:18:00-04:00,0.0,BE,2021-10-11 22:51:00-04:00,153,153.0,1871.152476607618
2021-10-12,2021,2021-10-11 21:05:00-04:00,0.0,BE,2021-10-12 02:04:00-04:00,299,299.0,1871.152476607618
2021-10-14,2021,2021-10-14 10:01:00-04:00,-27.44897311164209,cutoff,2021-10-14 15:00:00-04:00,299,299.0,1843.7035034959758
2021-10-15,2021,2021-10-14 22:18:00-04:00,-31.807783335507338,cutoff,2021-10-15 15:00:00-04:00,1002,1002.0,1811.8957201604685
2021-10-19,2021,2021-10-18 20:15:00-04:00,-0.0,BE,2021-10-19 01:41:00-04:00,325,326.0,1811.8957201604685
2021-10-19,2021,2021-10-19 04:19:00-04:00,-13.61838647704758,cutoff,2021-10-19 15:00:00-04:00,641,641.0,1798.277333683421
2021-10-21,2021,2021-10-21 10:49:00-04:00,3.0564711978477135,cutoff,2021-10-21 15:00:00-04:00,251,251.0,1801.3338048812686
2021-10-26,2021,2021-10-26 04:21:00-04:00,-0.0,BE,2021-10-26 09:33:00-04:00,312,312.0,1801.3338048812686
2021-10-26,2021,2021-10-26 10:13:00-04:00,7.243461132669836,cutoff,2021-10-26 15:00:00-04:00,287,287.0,1808.5772660139385
2021-11-01,2021,2021-11-01 06:59:00-04:00,22.70613602963749,cutoff,2021-11-01 15:00:00-04:00,481,481.0,1831.283402043576
2021-11-05,2021,2021-11-05 09:35:00-04:00,16.007463158985047,cutoff,2021-11-05 15:00:00-04:00,325,325.0,1847.290865202561
2021-11-10,2021,2021-11-09 21:36:00-05:00,0.0,BE,2021-11-10 00:12:00-05:00,156,156.0,1847.290865202561
2021-11-10,2021,2021-11-09 22:19:00-05:00,0.0,BE,2021-11-10 08:31:00-05:00,612,612.0,1847.290865202561
2021-11-15,2021,2021-11-15 08:11:00-05:00,20.265122444033068,cutoff,2021-11-15 15:00:00-05:00,409,409.0,1867.555987646594
2021-11-15,2021,2021-11-15 08:20:00-05:00,24.20766499632805,cutoff,2021-11-15 15:00:00-05:00,400,400.0,1891.7636526429221
2021-11-19,2021,2021-11-18 20:47:00-05:00,16.03815876683825,cutoff,2021-11-19 15:00:00-05:00,1093,1093.0,1907.8018114097604
2021-11-22,2021,2021-11-22 09:48:00-05:00,4.01323345275523,cutoff,2021-11-22 15:00:00-05:00,312,312.0,1911.8150448625156
2021-11-22,2021,2021-11-22 09:49:00-05:00,6.376473755385632,cutoff,2021-11-22 15:00:00-05:00,311,311.0,1918.1915186179012
2021-11-22,2021,2021-11-22 09:56:00-05:00,11.039789755278434,cutoff,2021-11-22 15:00:00-05:00,304,304.0,1929.2313083731797
2021-11-23,2021,2021-11-23 02:09:00-05:00,0.0,BE,2021-11-23 10:27:00-05:00,498,498.0,1929.2313083731797
2021-11-23,2021,2021-11-23 03:30:00-05:00,0.0,BE,2021-11-23 10:59:00-05:00,449,449.0,1929.2313083731797
2021-11-26,2021,2021-11-25 20:39:00-05:00,-89.92810705048487,cutoff,2021-11-26 13:14:00-05:00,995,995.0,1839.3032013226948
2021-12-07,2021,2021-12-07 02:04:00-05:00,-48.0,SL,2021-12-07 09:54:00-05:00,470,470.0,1791.3032013226948
2021-12-08,2021,2021-12-08 06:54:00-05:00,17.237850715555396,cutoff,2021-12-08 15:00:00-05:00,486,486.0,1808.5410520382502
2021-12-13,2021,2021-12-12 19:46:00-05:00,41.08065617552984,cutoff,2021-12-13 15:00:00-05:00,1154,1154.0,1849.62170821378
2021-12-14,2021,2021-12-14 08:33:00-05:00,-21.681312068282068,cutoff,2021-12-14 15:00:00-05:00,387,387.0,1827.940396145498
2021-12-16,2021,2021-12-16 05:57:00-05:00,-0.0,BE,2021-12-16 08:30:00-05:00,153,153.0,1827.940396145498
2021-12-16,2021,2021-12-16 05:58:00-05:00,80.1445704448106,cutoff,2021-12-16 15:00:00-05:00,542,542.0,1908.0849665903086
2021-12-16,2021,2021-12-16 06:17:00-05:00,103.96017835956627,cutoff,2021-12-16 15:00:00-05:00,523,523.0,2012.0451449498748
2021-12-16,2021,2021-12-16 06:47:00-05:00,110.86434217386113,cutoff,2021-12-16 15:00:00-05:00,493,493.0,2122.9094871237357
2021-12-16,2021,2021-12-16 06:47:00-05:00,112.66103702655755,TP,2021-12-16 14:58:00-05:00,491,491.0,2235.5705241502933
2021-12-16,2021,2021-12-16 06:47:00-05:00,113.83986618689391,TP,2021-12-16 14:58:00-05:00,491,491.0,2349.410390337187
2021-12-16,2021,2021-12-16 06:47:00-05:00,113.92235024980778,TP,2021-12-16 14:58:00-05:00,491,491.0,2463.332740586995
2021-12-20,2021,2021-12-19 19:02:00-05:00,-31.730429555189403,cutoff,2021-12-20 15:00:00-05:00,1198,1198.0,2431.6023110318056
2021-12-22,2021,2021-12-22 10:17:00-05:00,-24.470982228556295,cutoff,2021-12-22 15:00:00-05:00,283,283.0,2407.1313288032493
2021-12-23,2021,2021-12-23 03:54:00-05:00,-35.0,SL,2021-12-23 11:01:00-05:00,427,427.0,2372.1313288032493
2021-12-27,2021,2021-12-27 10:09:00-05:00,-26.607541752538282,cutoff,2021-12-27 15:00:00-05:00,291,291.0,2345.523787050711
2021-12-28,2021,2021-12-28 04:08:00-05:00,15.311553775840139,cutoff,2021-12-28 15:00:00-05:00,652,652.0,2360.835340826551
2022-01-03,2022,2022-01-03 09:50:00-05:00,41.01020094473597,cutoff,2022-01-03 15:00:00-05:00,310,310.0,2401.845541771287
2022-01-10,2022,2022-01-10 08:00:00-05:00,0.0,BE,2022-01-10 09:16:00-05:00,76,76.0,2401.845541771287
2022-01-10,2022,2022-01-10 09:43:00-05:00,32.65028326659035,cutoff,2022-01-10 15:00:00-05:00,317,317.0,2434.4958250378777
2022-01-10,2022,2022-01-10 10:12:00-05:00,63.760538847210455,cutoff,2022-01-10 15:00:00-05:00,288,288.0,2498.256363885088
2022-01-12,2022,2022-01-12 00:43:00-05:00,-22.5,SL,2022-01-12 09:31:00-05:00,528,528.0,2475.756363885088
2022-01-18,2022,2022-01-18 03:19:00-05:00,-29.785564738130006,cutoff,2022-01-18 15:00:00-05:00,701,701.0,2445.9707991469577
2022-01-19,2022,2022-01-18 23:58:00-05:00,19.224914319121353,cutoff,2022-01-19 15:00:00-05:00,902,902.0,2465.195713466079
2022-01-19,2022,2022-01-18 23:59:00-05:00,22.08965897549092,cutoff,2022-01-19 15:00:00-05:00,901,901.0,2487.28537244157
2022-01-24,2022,2022-01-24 05:43:00-05:00,0.0,BE,2022-01-24 07:51:00-05:00,128,128.0,2487.28537244157
2022-01-26,2022,2022-01-26 08:23:00-05:00,-0.0,BE,2022-01-26 09:51:00-05:00,88,88.0,2487.28537244157
2022-01-26,2022,2022-01-26 10:01:00-05:00,-0.0,BE,2022-01-26 14:00:00-05:00,239,239.0,2487.28537244157
2022-02-02,2022,2022-02-02 07:55:00-05:00,-0.0,BE,2022-02-02 14:35:00-05:00,400,400.0,2487.28537244157
2022-02-04,2022,2022-02-04 06:22:00-05:00,0.0,BE,2022-02-04 08:32:00-05:00,130,130.0,2487.28537244157
2022-02-09,2022,2022-02-09 03:45:00-05:00,-39.42337282478661,cutoff,2022-02-09 15:00:00-05:00,675,675.0,2447.8619996167836
2022-02-16,2022,2022-02-16 03:18:00-05:00,2.7863309297099477,cutoff,2022-02-16 15:00:00-05:00,702,702.0,2450.6483305464935
2022-02-18,2022,2022-02-18 10:49:00-05:00,19.612775320880473,cutoff,2022-02-18 15:00:00-05:00,251,251.0,2470.2611058673738
2022-02-21,2022,2022-02-21 08:18:00-05:00,0.0,BE,2022-02-21 09:50:00-05:00,92,92.0,2470.2611058673738
2022-03-01,2022,2022-03-01 02:07:00-05:00,-0.0,BE,2022-03-01 03:06:00-05:00,59,59.0,2470.2611058673738
2022-03-03,2022,2022-03-03 08:56:00-05:00,-0.0,BE,2022-03-03 09:44:00-05:00,48,48.0,2470.2611058673738
2022-03-03,2022,2022-03-03 09:00:00-05:00,-0.0,BE,2022-03-03 09:46:00-05:00,46,46.0,2470.2611058673738
2022-03-03,2022,2022-03-03 09:00:00-05:00,-0.0,BE,2022-03-03 09:47:00-05:00,47,47.0,2470.2611058673738
2022-03-04,2022,2022-03-03 19:36:00-05:00,-21.364155008824127,cutoff,2022-03-04 15:00:00-05:00,1164,1164.0,2448.8969508585496
2022-03-07,2022,2022-03-07 03:18:00-05:00,0.0,BE,2022-03-07 06:04:00-05:00,166,166.0,2448.8969508585496
2022-03-11,2022,2022-03-11 06:26:00-05:00,81.29404966133166,TP,2022-03-11 13:26:00-05:00,420,420.0,2530.1910005198815
2022-03-16,2022,2022-03-16 01:45:00-04:00,-0.0,BE,2022-03-16 02:32:00-04:00,47,47.0,2530.1910005198815
2022-03-16,2022,2022-03-16 03:10:00-04:00,-0.0,BE,2022-03-16 03:59:00-04:00,49,49.0,2530.1910005198815
2022-03-16,2022,2022-03-16 10:18:00-04:00,89.64361871768119,TP,2022-03-16 14:38:00-04:00,260,260.0,2619.834619237563
2022-03-18,2022,2022-03-18 10:10:00-04:00,-0.0,BE,2022-03-18 11:07:00-04:00,57,57.0,2619.834619237563
2022-03-22,2022,2022-03-22 09:42:00-04:00,-16.989155008824127,cutoff,2022-03-22 15:00:00-04:00,318,318.0,2602.845464228739
2022-03-25,2022,2022-03-24 21:54:00-04:00,-0.0,BE,2022-03-25 00:57:00-04:00,183,183.0,2602.845464228739
2022-03-25,2022,2022-03-25 00:58:00-04:00,-0.0,BE,2022-03-25 07:26:00-04:00,388,388.0,2602.845464228739
2022-03-25,2022,2022-03-25 10:24:00-04:00,7.770704404216303,cutoff,2022-03-25 15:00:00-04:00,276,276.0,2610.616168632955
2022-03-25,2022,2022-03-25 10:42:00-04:00,15.544481479173555,cutoff,2022-03-25 15:00:00-04:00,258,258.0,2626.1606501121287
2022-03-29,2022,2022-03-29 01:33:00-04:00,-20.0,SL,2022-03-29 07:52:00-04:00,379,379.0,2606.1606501121287
2022-04-06,2022,2022-04-06 03:54:00-04:00,-9.014540605044203,cutoff,2022-04-06 15:00:00-04:00,666,666.0,2597.1461095070845
2022-04-11,2022,2022-04-11 10:41:00-04:00,3.1202574468024977,cutoff,2022-04-11 15:00:00-04:00,259,259.0,2600.266366953887
2022-04-12,2022,2022-04-11 20:58:00-04:00,3.6131316475621134,cutoff,2022-04-12 15:00:00-04:00,1082,1082.0,2603.879498601449
2022-04-12,2022,2022-04-12 00:28:00-04:00,0.0,BE,2022-04-12 03:22:00-04:00,174,174.0,2603.879498601449
2022-04-14,2022,2022-04-14 00:36:00-04:00,-0.0,BE,2022-04-14 01:36:00-04:00,60,60.0,2603.879498601449
2022-04-19,2022,2022-04-19 10:41:00-04:00,-8.29973023348316,cutoff,2022-04-19 15:00:00-04:00,259,259.0,2595.5797683679657
2022-04-20,2022,2022-04-20 07:56:00-04:00,24.689972490949003,cutoff,2022-04-20 15:00:00-04:00,424,424.0,2620.2697408589147
2022-04-21,2022,2022-04-21 09:33:00-04:00,74.08188164756211,TP,2022-04-21 13:31:00-04:00,238,238.0,2694.351622506477
2022-04-21,2022,2022-04-21 09:35:00-04:00,78.85113749964489,TP,2022-04-21 13:31:00-04:00,236,236.0,2773.202760006122
2022-04-22,2022,2022-04-22 10:30:00-04:00,0.0,BE,2022-04-22 11:16:00-04:00,46,46.0,2773.202760006122
2022-05-06,2022,2022-05-06 09:45:00-04:00,0.0,BE,2022-05-06 10:38:00-04:00,53,53.0,2773.202760006122
2022-05-09,2022,2022-05-09 10:29:00-04:00,-7.9665358435599956,cutoff,2022-05-09 15:00:00-04:00,271,271.0,2765.236224162562
2022-05-12,2022,2022-05-12 07:57:00-04:00,0.0,BE,2022-05-12 09:32:00-04:00,95,95.0,2765.236224162562
2022-05-13,2022,2022-05-13 10:02:00-04:00,-10.3335307335783,cutoff,2022-05-13 15:00:00-04:00,298,298.0,2754.9026934289836
2022-05-17,2022,2022-05-17 05:39:00-04:00,-3.0471693170716208,cutoff,2022-05-17 15:00:00-04:00,561,561.0,2751.855524111912
2022-05-19,2022,2022-05-19 03:30:00-04:00,56.816038353660474,cutoff,2022-05-19 15:00:00-04:00,690,690.0,2808.6715624655726
2022-05-26,2022,2022-05-26 07:16:00-04:00,-0.0,BE,2022-05-26 08:46:00-04:00,90,90.0,2808.6715624655726
2022-05-26,2022,2022-05-26 07:21:00-04:00,-0.0,BE,2022-05-26 08:53:00-04:00,92,92.0,2808.6715624655726
2022-05-26,2022,2022-05-26 07:28:00-04:00,-0.0,BE,2022-05-26 09:35:00-04:00,127,127.0,2808.6715624655726
2022-05-26,2022,2022-05-26 09:38:00-04:00,-47.69653589351583,cutoff,2022-05-26 15:00:00-04:00,322,322.0,2760.975026572057
2022-05-27,2022,2022-05-27 08:49:00-04:00,-59.67799306063114,cutoff,2022-05-27 15:00:00-04:00,371,371.0,2701.2970335114255
2022-05-30,2022,2022-05-29 19:31:00-04:00,-0.0,BE,2022-05-29 20:47:00-04:00,76,76.0,2701.2970335114255
2022-05-30,2022,2022-05-30 04:22:00-04:00,-0.0,BE,2022-05-30 05:29:00-04:00,67,67.0,2701.2970335114255
2022-05-31,2022,2022-05-31 05:42:00-04:00,0.0,BE,2022-05-31 08:33:00-04:00,171,171.0,2701.2970335114255
2022-06-07,2022,2022-06-07 01:25:00-04:00,0.0,BE,2022-06-07 06:59:00-04:00,334,334.0,2701.2970335114255
2022-06-10,2022,2022-06-09 20:25:00-04:00,0.0,BE,2022-06-09 21:24:00-04:00,59,59.0,2701.2970335114255
2022-06-10,2022,2022-06-10 10:01:00-04:00,0.0,BE,2022-06-10 10:47:00-04:00,46,46.0,2701.2970335114255
2022-06-13,2022,2022-06-12 20:12:00-04:00,-75.0,SL,2022-06-13 09:41:00-04:00,809,809.0,2626.2970335114255
2022-06-16,2022,2022-06-16 04:58:00-04:00,-69.00390874231732,cutoff,2022-06-16 15:00:00-04:00,602,602.0,2557.293124769108
2022-06-21,2022,2022-06-21 09:40:00-04:00,-29.615369664530817,cutoff,2022-06-21 15:00:00-04:00,320,320.0,2527.677755104577
2022-06-24,2022,2022-06-23 22:16:00-04:00,-75.0,SL,2022-06-24 13:02:00-04:00,886,886.0,2452.677755104577
2022-06-27,2022,2022-06-26 22:33:00-04:00,-0.0,BE,2022-06-27 03:25:00-04:00,292,292.0,2452.677755104577
2022-06-30,2022,2022-06-30 09:39:00-04:00,33.96588736350168,cutoff,2022-06-30 15:00:00-04:00,321,321.0,2486.6436424680787
2022-06-30,2022,2022-06-30 09:41:00-04:00,39.870205704252726,cutoff,2022-06-30 15:00:00-04:00,319,319.0,2526.5138481723316
2022-07-05,2022,2022-07-04 19:06:00-04:00,88.96394749033107,TP,2022-07-05 10:37:00-04:00,931,931.0,2615.4777956626626
2022-07-05,2022,2022-07-05 09:31:00-04:00,57.47954959785204,cutoff_eng,2022-07-05 15:00:00-04:00,329,329.0,2672.9573452605146
2022-07-12,2022,2022-07-12 03:34:00-04:00,24.264641944350842,TP,2022-07-12 10:00:00-04:00,386,386.0,2697.2219872048654
2022-07-13,2022,2022-07-13 08:30:00-04:00,19.886177624521792,TP,2022-07-13 14:03:00-04:00,333,333.0,2717.108164829387
2022-07-13,2022,2022-07-13 08:32:00-04:00,30.77008459919398,TP,2022-07-13 14:03:00-04:00,331,331.0,2747.878249428581
2022-07-15,2022,2022-07-14 19:40:00-04:00,-0.0,BE,2022-07-14 19:59:00-04:00,19,19.0,2747.878249428581
2022-07-15,2022,2022-07-15 09:05:00-04:00,-0.0,BE,2022-07-15 09:25:00-04:00,20,20.0,2747.878249428581
2022-07-18,2022,2022-07-18 04:28:00-04:00,-0.0,BE,2022-07-18 04:51:00-04:00,23,23.0,2747.878249428581
2022-07-20,2022,2022-07-19 20:27:00-04:00,-0.0,BE,2022-07-19 21:37:00-04:00,70,70.0,2747.878249428581
2022-08-05,2022,2022-08-05 08:55:00-04:00,23.299680671204896,TP,2022-08-05 11:22:00-04:00,147,147.0,2771.177930099786
2022-08-08,2022,2022-08-08 08:56:00-04:00,-0.0,BE,2022-08-08 09:33:00-04:00,37,37.0,2771.177930099786
2022-08-08,2022,2022-08-08 09:42:00-04:00,42.62022394386531,cutoff_eng,2022-08-08 15:00:00-04:00,318,318.0,2813.7981540436513
2022-08-08,2022,2022-08-08 09:55:00-04:00,63.67728664291121,cutoff_eng,2022-08-08 15:00:00-04:00,305,305.0,2877.4754406865623
2022-08-10,2022,2022-08-10 08:30:00-04:00,-24.0,SL,2022-08-10 11:00:00-04:00,150,150.0,2853.4754406865623
2022-08-11,2022,2022-08-10 21:10:00-04:00,12.191207145435328,cutoff,2022-08-11 15:00:00-04:00,1070,1070.0,2865.6666478319976
2022-08-11,2022,2022-08-11 08:30:00-04:00,-0.0,BE,2022-08-11 08:55:00-04:00,25,25.0,2865.6666478319976
2022-08-19,2022,2022-08-19 06:39:00-04:00,-23.936574838975275,cutoff,2022-08-19 15:00:00-04:00,501,501.0,2841.730072993022
2022-08-22,2022,2022-08-22 03:26:00-04:00,-41.25,SL,2022-08-22 09:35:00-04:00,369,369.0,2800.480072993022
2022-08-23,2022,2022-08-23 02:36:00-04:00,10.682165858837834,TP,2022-08-23 11:01:00-04:00,505,505.0,2811.16223885186
2022-08-25,2022,2022-08-25 02:18:00-04:00,-0.0,BE,2022-08-25 02:45:00-04:00,27,27.0,2811.16223885186
2022-08-30,2022,2022-08-30 10:48:00-04:00,0.0,BE,2022-08-30 13:42:00-04:00,174,174.0,2811.16223885186
2022-09-01,2022,2022-08-31 19:25:00-04:00,12.494957902314354,cutoff,2022-09-01 15:00:00-04:00,1175,1175.0,2823.657196754174
2022-09-02,2022,2022-09-02 08:30:00-04:00,-0.0,BE,2022-09-02 08:50:00-04:00,20,20.0,2823.657196754174
2022-09-06,2022,2022-09-06 10:12:00-04:00,32.550513866663664,TP,2022-09-06 12:23:00-04:00,131,131.0,2856.2077106208376
2022-09-09,2022,2022-09-09 03:06:00-04:00,-46.25,SL,2022-09-09 13:16:00-04:00,610,610.0,2809.9577106208376
2022-09-12,2022,2022-09-12 04:38:00-04:00,-18.105585095402148,cutoff,2022-09-12 15:00:00-04:00,622,622.0,2791.8521255254354
2022-09-13,2022,2022-09-13 08:53:00-04:00,-26.25,SL,2022-09-13 09:14:00-04:00,21,21.0,2765.6021255254354
2022-09-16,2022,2022-09-16 02:54:00-04:00,0.0,BE,2022-09-16 03:19:00-04:00,25,25.0,2765.6021255254354
2022-09-16,2022,2022-09-16 08:57:00-04:00,0.0,BE,2022-09-16 09:15:00-04:00,18,18.0,2765.6021255254354
2022-09-19,2022,2022-09-19 05:32:00-04:00,0.0,BE,2022-09-19 06:04:00-04:00,32,32.0,2765.6021255254354
2022-09-20,2022,2022-09-19 19:51:00-04:00,52.19351149823183,TP,2022-09-20 11:55:00-04:00,964,964.0,2817.795637023667
2022-09-20,2022,2022-09-20 03:11:00-04:00,57.69809899832467,TP,2022-09-20 11:55:00-04:00,524,524.0,2875.493736021992
2022-09-23,2022,2022-09-23 06:45:00-04:00,-40.0,SL,2022-09-23 12:08:00-04:00,323,323.0,2835.493736021992
2022-09-28,2022,2022-09-27 22:12:00-04:00,0.0,BE,2022-09-27 22:31:00-04:00,19,19.0,2835.493736021992
2022-09-28,2022,2022-09-27 22:20:00-04:00,0.0,BE,2022-09-28 03:13:00-04:00,293,293.0,2835.493736021992
2022-10-03,2022,2022-10-02 19:52:00-04:00,149.83294879338757,cutoff_eng,2022-10-03 15:00:00-04:00,1148,1148.0,2985.3266848153794
2022-10-03,2022,2022-10-02 20:06:00-04:00,0.0,BE,2022-10-02 20:56:00-04:00,50,50.0,2985.3266848153794
2022-10-04,2022,2022-10-03 20:17:00-04:00,-0.0,BE,2022-10-03 23:32:00-04:00,195,195.0,2985.3266848153794
2022-10-04,2022,2022-10-04 00:37:00-04:00,-40.0,SL,2022-10-04 09:39:00-04:00,542,542.0,2945.3266848153794
2022-10-07,2022,2022-10-07 08:50:00-04:00,0.0,BE,2022-10-07 09:32:00-04:00,42,42.0,2945.3266848153794
2022-10-07,2022,2022-10-07 09:48:00-04:00,-50.0,SL,2022-10-07 14:32:00-04:00,284,284.0,2895.3266848153794
2022-10-11,2022,2022-10-11 03:00:00-04:00,0.0,BE,2022-10-11 05:50:00-04:00,170,170.0,2895.3266848153794
2022-10-13,2022,2022-10-13 08:30:00-04:00,-50.0,SL,2022-10-13 08:32:00-04:00,2,2.0,2845.3266848153794
2022-10-14,2022,2022-10-14 08:56:00-04:00,-0.0,BE,2022-10-14 09:39:00-04:00,43,43.0,2845.3266848153794
2022-10-18,2022,2022-10-17 23:47:00-04:00,-0.0,BE,2022-10-18 00:03:00-04:00,16,16.0,2845.3266848153794
2022-10-21,2022,2022-10-21 08:20:00-04:00,0.0,BE,2022-10-21 08:50:00-04:00,30,30.0,2845.3266848153794
2022-10-25,2022,2022-10-25 09:45:00-04:00,-36.0,SL,2022-10-25 14:34:00-04:00,289,289.0,2809.3266848153794
2022-11-03,2022,2022-11-03 06:18:00-04:00,-50.0,SL,2022-11-03 09:53:00-04:00,215,215.0,2759.3266848153794
2022-11-04,2022,2022-11-04 10:27:00-04:00,63.007682853416895,TP,2022-11-04 14:42:00-04:00,255,255.0,2822.3343676687964
2022-11-08,2022,2022-11-08 10:44:00-05:00,29.517058870559367,TP,2022-11-08 14:42:00-05:00,238,238.0,2851.851426539356
2022-11-10,2022,2022-11-10 08:36:00-05:00,-31.0,SL,2022-11-10 09:55:00-05:00,79,79.0,2820.851426539356
2022-11-11,2022,2022-11-11 01:06:00-05:00,-0.0,BE,2022-11-11 02:38:00-05:00,92,92.0,2820.851426539356
2022-11-15,2022,2022-11-15 08:30:00-05:00,-0.0,BE,2022-11-15 08:46:00-05:00,16,16.0,2820.851426539356
2022-11-15,2022,2022-11-15 08:33:00-05:00,66.62391368019826,TP,2022-11-15 14:10:00-05:00,337,337.0,2887.4753402195543
2022-11-17,2022,2022-11-17 08:00:00-05:00,15.626174397166778,cutoff,2022-11-17 15:00:00-05:00,420,420.0,2903.101514616721
2022-11-17,2022,2022-11-17 08:00:00-05:00,17.049130944158605,cutoff,2022-11-17 15:00:00-05:00,420,420.0,2920.1506455608796
2022-11-18,2022,2022-11-18 04:31:00-05:00,-0.0,BE,2022-11-18 05:17:00-05:00,46,46.0,2920.1506455608796
2022-11-23,2022,2022-11-23 09:45:00-05:00,-0.0,BE,2022-11-23 10:06:00-05:00,21,21.0,2920.1506455608796
2022-11-23,2022,2022-11-23 10:43:00-05:00,-0.0,BE,2022-11-23 11:23:00-05:00,40,40.0,2920.1506455608796
2022-11-24,2022,2022-11-24 04:01:00-05:00,2.523260532912559,cutoff,2022-11-24 12:59:00-05:00,538,538.0,2922.673906093792
2022-11-28,2022,2022-11-27 20:07:00-05:00,-31.25,SL,2022-11-28 13:12:00-05:00,1025,1025.0,2891.423906093792
2022-12-02,2022,2022-12-02 08:30:00-05:00,0.0,BE,2022-12-02 08:47:00-05:00,17,17.0,2891.423906093792
2022-12-06,2022,2022-12-06 09:45:00-05:00,-50.0,SL,2022-12-06 12:56:00-05:00,191,191.0,2841.423906093792
2022-12-07,2022,2022-12-07 07:20:00-05:00,10.470782558351857,TP,2022-12-07 11:24:00-05:00,244,244.0,2851.894688652144
2022-12-07,2022,2022-12-07 07:21:00-05:00,15.960760532912559,TP,2022-12-07 11:24:00-05:00,243,243.0,2867.8554491850564
2022-12-13,2022,2022-12-13 08:26:00-05:00,-50.0,SL,2022-12-13 08:29:00-05:00,3,3.0,2817.8554491850564
2022-12-16,2022,2022-12-16 03:15:00-05:00,-50.0,SL,2022-12-16 10:37:00-05:00,442,442.0,2767.8554491850564
2022-12-20,2022,2022-12-19 22:10:00-05:00,-21.0,SL,2022-12-20 00:30:00-05:00,140,140.0,2746.8554491850564
2022-12-21,2022,2022-12-21 10:33:00-05:00,-4.3332290888736225,cutoff,2022-12-21 15:00:00-05:00,267,267.0,2742.5222200961825
2023-01-03,2023,2023-01-03 04:05:00-05:00,122.04350063479251,TP,2023-01-03 06:45:00-05:00,160,160.0,2864.565720730975
2023-01-03,2023,2023-01-03 04:15:00-05:00,123.92845537595531,TP,2023-01-03 06:45:00-05:00,150,150.0,2988.4941761069304
2023-01-09,2023,2023-01-08 23:44:00-05:00,3.7667541892737972,TP,2023-01-09 01:11:00-05:00,87,87.0,2992.260930296204
2023-01-09,2023,2023-01-09 04:44:00-05:00,-0.0,BE,2023-01-09 07:04:00-05:00,140,140.0,2992.260930296204
2023-01-09,2023,2023-01-09 10:03:00-05:00,111.20874518632445,TP,2023-01-09 14:58:00-05:00,295,295.0,3103.4696754825286
2023-01-09,2023,2023-01-09 10:35:00-05:00,-0.0,BE,2023-01-09 12:48:00-05:00,133,133.0,3103.4696754825286
2023-01-12,2023,2023-01-12 00:31:00-05:00,35.89826884431204,TP,2023-01-12 02:07:00-05:00,96,96.0,3139.3679443268406
2023-01-12,2023,2023-01-12 07:59:00-05:00,-21.25,SL,2023-01-12 08:18:00-05:00,19,19.0,3118.1179443268406
2023-01-17,2023,2023-01-17 10:02:00-05:00,25.477669744471314,TP,2023-01-17 11:11:00-05:00,69,69.0,3143.595614071312
2023-01-19,2023,2023-01-19 05:39:00-05:00,-10.9375,SL,2023-01-19 07:44:00-05:00,125,125.0,3132.658114071312
2023-01-25,2023,2023-01-25 10:36:00-05:00,25.96038507481171,TP,2023-01-25 11:39:00-05:00,63,63.0,3158.6184991461237
2023-01-26,2023,2023-01-26 09:06:00-05:00,112.43595096985337,TP,2023-01-26 10:55:00-05:00,109,109.0,3271.054450115977
2023-01-26,2023,2023-01-26 09:31:00-05:00,26.800806013330657,TP,2023-01-26 09:51:00-05:00,20,20.0,3297.8552561293077
2023-01-26,2023,2023-01-26 09:40:00-05:00,27.96038507481171,TP,2023-01-26 09:51:00-05:00,11,11.0,3325.8156412041194
2023-01-31,2023,2023-01-31 05:02:00-05:00,-8.75,SL,2023-01-31 06:33:00-05:00,91,91.0,3317.0656412041194
2023-02-06,2023,2023-02-06 04:13:00-05:00,-11.25,SL,2023-02-06 05:04:00-05:00,51,51.0,3305.8156412041194
2023-02-10,2023,2023-02-10 05:15:00-05:00,27.29032247624582,TP,2023-02-10 10:18:00-05:00,303,303.0,3333.105963680365
2023-02-10,2023,2023-02-10 05:18:00-05:00,28.94215421148465,TP,2023-02-10 10:18:00-05:00,300,300.0,3362.04811789185
2023-02-13,2023,2023-02-13 10:55:00-05:00,10.26435630033302,cutoff,2023-02-13 15:00:00-05:00,245,245.0,3372.312474192183
2023-02-14,2023,2023-02-14 08:29:00-05:00,131.53717413945196,TP,2023-02-14 08:31:00-05:00,2,2.0,3503.849648331635
2023-02-17,2023,2023-02-17 01:25:00-05:00,-5.9375,SL,2023-02-17 03:29:00-05:00,124,124.0,3497.912148331635
2023-02-21,2023,2023-02-21 09:48:00-05:00,-43.75,SL,2023-02-21 10:12:00-05:00,24,24.0,3454.162148331635
2023-02-22,2023,2023-02-22 03:43:00-05:00,0.0,BE,2023-02-22 06:28:00-05:00,165,165.0,3454.162148331635
